code,district,short,parent_code,pinyin,parent_id
220105,二道区,,220100,erdaoqu,648
220106,绿园区,,220100,lvyuanqu,648
220112,双阳区,,220100,shuangyangqu,648
220122,农安县,,220100,nonganxian,648
220181,九台市,,220100,jiutaishi,648
220182,榆树市,,220100,yushushi,648
220183,德惠市,,220100,dehuishi,648
220184,高新技术产业开发区,,220100,gaoxinjishuchanyekaifaqu,648
220185,汽车产业开发区,,220100,qichechanyekaifaqu,648
220186,经济技术开发区,,220100,jingjijishukaifaqu,648
220187,净月旅游开发区,,220100,jingyuelvyoukaifaqu,648
220188,其它区,,220100,qitaqu,648
220200,吉林市,,220000,jilinshi,647
220202,昌邑区,,220200,changyiqu,664
220203,龙潭区,,220200,longtanqu,664
220204,船营区,,220200,chuanyingqu,664
220211,丰满区,,220200,fengmanqu,664
220221,永吉县,,220200,yongjixian,664
220281,蛟河市,,220200,heshi,664
220282,桦甸市,,220200,dianshi,664
220283,舒兰市,,220200,shulanshi,664
220284,磐石市,,220200,panshishi,664
220285,其它区,,220200,qitaqu,664
220300,四平市,,220000,sipingshi,647
220302,铁西区,,220300,tiexiqu,675
220303,铁东区,,220300,tiedongqu,675
220322,梨树县,,220300,lishuxian,675
220323,伊通满族自治县,,220300,yitongmanzuzizhixian,675
220381,公主岭市,,220300,gongzhulingshi,675
220382,双辽市,,220300,shuangliaoshi,675
220383,其它区,,220300,qitaqu,675
220400,辽源市,,220000,liaoyuanshi,647
220402,龙山区,,220400,longshanqu,683
220403,西安区,,220400,xianqu,683
220421,东丰县,,220400,dongfengxian,683
220422,东辽县,,220400,dongliaoxian,683
220423,其它区,,220400,qitaqu,683
220500,通化市,,220000,tonghuashi,647
220502,东昌区,,220500,dongchangqu,689
220503,二道江区,,220500,erdaojiangqu,689
220521,通化县,,220500,tonghuaxian,689
220523,辉南县,,220500,huinanxian,689
220524,柳河县,,220500,liuhexian,689
220581,梅河口市,,220500,meihekoushi,689
220582,集安市,,220500,jianshi,689
220583,其它区,,220500,qitaqu,689
220600,白山市,,220000,baishanshi,647
220602,八道江区,,220600,badaojiangqu,698
220621,抚松县,,220600,fusongxian,698
220622,靖宇县,,220600,jingyuxian,698
220623,长白朝鲜族自治县,,220600,changbaichaoxianzuzizhixian,698
220625,江源县,,220600,jiangyuanxian,698
220681,临江市,,220600,linjiangshi,698
220682,其它区,,220600,qitaqu,698
220700,松原市,,220000,songyuanshi,647
220702,宁江区,,220700,ningjiangqu,706
220721,前郭尔罗斯蒙古族自治县,,220700,qianguoerluosimengguzuzizhixian,706
220722,长岭县,,220700,changlingxian,706
220723,乾安县,,220700,qiananxian,706
220724,扶余县,,220700,fuyuxian,706
220725,其它区,,220700,qitaqu,706
220800,白城市,,220000,baichengshi,647
220802,洮北区,,220800,beiqu,713
220821,镇赉县,,220800,zhenxian,713
220822,通榆县,,220800,tongyuxian,713
220881,洮南市,,220800,nanshi,713
220882,大安市,,220800,daanshi,713
220883,其它区,,220800,qitaqu,713
222400,延边朝鲜族自治州,,220000,yanbianchaoxianzuzizhizhou,647
222401,延吉市,,222400,yanjishi,720
222402,图们市,,222400,tumenshi,720
222403,敦化市,,222400,dunhuashi,720
222404,珲春市,,222400,chunshi,720
222405,龙井市,,222400,longjingshi,720
222406,和龙市,,222400,helongshi,720
222424,汪清县,,222400,wangqingxian,720
222426,安图县,,222400,antuxian,720
222427,其它区,,222400,qitaqu,720
230000,黑龙江省,黑,0,heilongjiangsheng,null
230100,哈尔滨市,,230000,haerbinshi,730
230102,道里区,,230100,daoliqu,731
230103,南岗区,,230100,nangangqu,731
230104,道外区,,230100,daowaiqu,731
230106,香坊区,,230100,xiangfangqu,731
230107,动力区,,230100,dongliqu,731
230108,平房区,,230100,pingfangqu,731
230109,松北区,,230100,songbeiqu,731
230111,呼兰区,,230100,hulanqu,731
230123,依兰县,,230100,yilanxian,731
230124,方正县,,230100,fangzhengxian,731
230125,宾县,,230100,binxian,731
230126,巴彦县,,230100,bayanxian,731
230127,木兰县,,230100,mulanxian,731
230128,通河县,,230100,tonghexian,731
230129,延寿县,,230100,yanshouxian,731
230181,阿城市,,230100,achengshi,731
230182,双城市,,230100,shuangchengshi,731
230183,尚志市,,230100,shangzhishi,731
230184,五常市,,230100,wuchangshi,731
230185,阿城市,,230100,achengshi,731
230186,其它区,,230100,qitaqu,731
230200,齐齐哈尔市,,230000,qiqihaershi,730
230202,龙沙区,,230200,longshaqu,753
230203,建华区,,230200,jianhuaqu,753
230204,铁锋区,,230200,tiefengqu,753
230205,昂昂溪区,,230200,angangxiqu,753
230206,富拉尔基区,,230200,fulaerjiqu,753
230207,碾子山区,,230200,nianzishanqu,753
230208,梅里斯达斡尔族区,,230200,meilisidawoerzuqu,753
230221,龙江县,,230200,longjiangxian,753
230223,依安县,,230200,yianxian,753
230224,泰来县,,230200,tailaixian,753
230225,甘南县,,230200,gannanxian,753
230227,富裕县,,230200,fuyuxian,753
230229,克山县,,230200,keshanxian,753
230230,克东县,,230200,kedongxian,753
230231,拜泉县,,230200,baiquanxian,753
230281,讷河市,,230200,heshi,753
230282,其它区,,230200,qitaqu,753
230300,鸡西市,,230000,jixishi,730
230302,鸡冠区,,230300,jiguanqu,771
230303,恒山区,,230300,hengshanqu,771
230304,滴道区,,230300,didaoqu,771
230305,梨树区,,230300,lishuqu,771
230306,城子河区,,230300,chengzihequ,771
230307,麻山区,,230300,mashanqu,771
230321,鸡东县,,230300,jidongxian,771
230381,虎林市,,230300,hulinshi,771
230382,密山市,,230300,mishanshi,771
230383,其它区,,230300,qitaqu,771
230400,鹤岗市,,230000,hegangshi,730
230402,向阳区,,230400,xiangyangqu,782
230403,工农区,,230400,gongnongqu,782
230404,南山区,,230400,nanshanqu,782
230405,兴安区,,230400,xinganqu,782
230406,东山区,,230400,dongshanqu,782
230407,兴山区,,230400,xingshanqu,782
230421,萝北县,,230400,luobeixian,782
230422,绥滨县,,230400,suibinxian,782
230423,其它区,,230400,qitaqu,782
230500,双鸭山市,,230000,shuangyashanshi,730
230502,尖山区,,230500,jianshanqu,792
230503,岭东区,,230500,lingdongqu,792
230505,四方台区,,230500,sifangtaiqu,792
230506,宝山区,,230500,baoshanqu,792
230521,集贤县,,230500,jixianxian,792
230522,友谊县,,230500,youyixian,792
230523,宝清县,,230500,baoqingxian,792
230524,饶河县,,230500,raohexian,792
230525,其它区,,230500,qitaqu,792
230600,大庆市,,230000,daqingshi,730
230602,萨尔图区,,230600,saertuqu,802
230603,龙凤区,,230600,longfengqu,802
230604,让胡路区,,230600,ranghuluqu,802
230605,红岗区,,230600,honggangqu,802
230606,大同区,,230600,datongqu,802
230621,肇州县,,230600,zhaozhouxian,802
230622,肇源县,,230600,zhaoyuanxian,802
230623,林甸县,,230600,lindianxian,802
230624,杜尔伯特蒙古族自治县,,230600,duerbotemengguzuzizhixian,802
230625,其它区,,230600,qitaqu,802
230700,伊春市,,230000,yichunshi,730
230702,伊春区,,230700,yichunqu,813
230703,南岔区,,230700,nanchaqu,813
230704,友好区,,230700,youhaoqu,813
230705,西林区,,230700,xilinqu,813
230706,翠峦区,,230700,cuiluanqu,813
230707,新青区,,230700,xinqingqu,813
230708,美溪区,,230700,meixiqu,813
230709,金山屯区,,230700,jinshantunqu,813
230710,五营区,,230700,wuyingqu,813
230711,乌马河区,,230700,wumahequ,813
230712,汤旺河区,,230700,tangwanghequ,813
230713,带岭区,,230700,dailingqu,813
230714,乌伊岭区,,230700,wuyilingqu,813
230715,红星区,,230700,hongxingqu,813
230716,上甘岭区,,230700,shangganlingqu,813
230722,嘉荫县,,230700,jiayinxian,813
230781,铁力市,,230700,tielishi,813
230782,其它区,,230700,qitaqu,813
230800,佳木斯市,,230000,jiamusishi,730
230802,永红区,,230800,yonghongqu,832
230803,向阳区,,230800,xiangyangqu,832
230804,前进区,,230800,qianjinqu,832
230805,东风区,,230800,dongfengqu,832
230811,郊区,,230800,jiaoqu,832
230822,桦南县,,230800,nanxian,832
230826,桦川县,,230800,chuanxian,832
230828,汤原县,,230800,tangyuanxian,832
230833,抚远县,,230800,fuyuanxian,832
230881,同江市,,230800,tongjiangshi,832
230882,富锦市,,230800,fujinshi,832
230883,其它区,,230800,qitaqu,832
230900,七台河市,,230000,qitaiheshi,730
230902,新兴区,,230900,xinxingqu,845
230903,桃山区,,230900,taoshanqu,845
230904,茄子河区,,230900,qiezihequ,845
230921,勃利县,,230900,bolixian,845
230922,其它区,,230900,qitaqu,845
231000,牡丹江市,,230000,mudanjiangshi,730
231002,东安区,,231000,donganqu,851
231003,阳明区,,231000,yangmingqu,851
231004,爱民区,,231000,aiminqu,851
231005,西安区,,231000,xianqu,851
231024,东宁县,,231000,dongningxian,851
231025,林口县,,231000,linkouxian,851
231081,绥芬河市,,231000,suifenheshi,851
231083,海林市,,231000,hailinshi,851
231084,宁安市,,231000,ninganshi,851
231085,穆棱市,,231000,mulengshi,851
231086,其它区,,231000,qitaqu,851
231100,黑河市,,230000,heiheshi,730
231102,爱辉区,,231100,aihuiqu,863
231121,嫩江县,,231100,nenjiangxian,863
231123,逊克县,,231100,xunkexian,863
231124,孙吴县,,231100,sunwuxian,863
231181,北安市,,231100,beianshi,863
231182,五大连池市,,231100,wudalianchishi,863
231183,其它区,,231100,qitaqu,863
231200,绥化市,,230000,suihuashi,730
231202,北林区,,231200,beilinqu,871
231221,望奎县,,231200,wangkuixian,871
231222,兰西县,,231200,lanxixian,871
231223,青冈县,,231200,qinggangxian,871
231224,庆安县,,231200,qinganxian,871
231225,明水县,,231200,mingshuixian,871
231226,绥棱县,,231200,suilengxian,871
231281,安达市,,231200,andashi,871
231282,肇东市,,231200,zhaodongshi,871
231283,海伦市,,231200,hailunshi,871
231284,其它区,,231200,qitaqu,871
232700,大兴安岭地区,,230000,daxinganlingdiqu,730
232721,呼玛县,,232700,humaxian,883
232722,塔河县,,232700,tahexian,883
232723,漠河县,,232700,mohexian,883
232724,加格达奇区,,232700,jiagedaqiqu,883
232725,其它区,,232700,qitaqu,883
310000,上海,沪,0,shanghai,null
310100,上海市,,310000,shanghaishi,889
310101,黄浦区,,310100,huangpuqu,890
310103,卢湾区,,310100,luwanqu,890
310104,徐汇区,,310100,xuhuiqu,890
310105,长宁区,,310100,changningqu,890
310106,静安区,,310100,jinganqu,890
310107,普陀区,,310100,putuoqu,890
310108,闸北区,,310100,zhabeiqu,890
310109,虹口区,,310100,hongkouqu,890
310110,杨浦区,,310100,yangpuqu,890
310112,闵行区,,310100,xingqu,890
310113,宝山区,,310100,baoshanqu,890
310114,嘉定区,,310100,jiadingqu,890
310115,浦东新区,,310100,pudongxinqu,890
310116,金山区,,310100,jinshanqu,890
310117,松江区,,310100,songjiangqu,890
310118,青浦区,,310100,qingpuqu,890
310119,南汇区,,310100,nanhuiqu,890
310120,奉贤区,,310100,fengxianqu,890
310152,川沙区,,310100,chuanshaqu,890
310230,崇明县,,310100,chongmingxian,890
310231,其它区,,310100,qitaqu,890
320000,江苏省,苏,0,jiangsusheng,null
320100,南京市,,320000,nanjingshi,912
320102,玄武区,,320100,xuanwuqu,913
320103,白下区,,320100,baixiaqu,913
320104,秦淮区,,320100,qinhuaiqu,913
320105,建邺区,,320100,jianqu,913
320106,鼓楼区,,320100,gulouqu,913
320107,下关区,,320100,xiaguanqu,913
320111,浦口区,,320100,pukouqu,913
320113,栖霞区,,320100,qixiaqu,913
320114,雨花台区,,320100,yuhuataiqu,913
320115,江宁区,,320100,jiangningqu,913
320116,六合区,,320100,liuhequ,913
320124,溧水县,,320100,shuixian,913
320125,高淳县,,320100,gaochunxian,913
320126,其它区,,320100,qitaqu,913
320200,无锡市,,320000,wuxishi,912
320202,崇安区,,320200,chonganqu,928
320203,南长区,,320200,nanchangqu,928
320204,北塘区,,320200,beitangqu,928
320205,锡山区,,320200,xishanqu,928
320206,惠山区,,320200,huishanqu,928
320211,滨湖区,,320200,binhuqu,928
320281,江阴市,,320200,jiangyinshi,928
320282,宜兴市,,320200,yixingshi,928
320296,新区,,320200,xinqu,928
320297,其它区,,320200,qitaqu,928
320300,徐州市,,320000,xuzhoushi,912
320302,鼓楼区,,320300,gulouqu,939
320303,云龙区,,320300,yunlongqu,939
320304,九里区,,320300,jiuliqu,939
320305,贾汪区,,320300,jiawangqu,939
320311,泉山区,,320300,quanshanqu,939
320321,丰县,,320300,fengxian,939
320322,沛县,,320300,peixian,939
320323,铜山县,,320300,tongshanxian,939
320324,睢宁县,,320300,ningxian,939
320381,新沂市,,320300,xinyishi,939
320382,邳州市,,320300,zhoushi,939
320383,其它区,,320300,qitaqu,939
320400,常州市,,320000,changzhoushi,912
320402,天宁区,,320400,tianningqu,952
320404,钟楼区,,320400,zhonglouqu,952
320405,戚墅堰区,,320400,qishuyanqu,952
320411,新北区,,320400,xinbeiqu,952
320412,武进区,,320400,wujinqu,952
320481,溧阳市,,320400,yangshi,952
320482,金坛市,,320400,jintanshi,952
320483,其它区,,320400,qitaqu,952
320500,苏州市,,320000,suzhoushi,912
320502,沧浪区,,320500,canglangqu,961
320503,平江区,,320500,pingjiangqu,961
320504,金阊区,,320500,jinqu,961
320505,虎丘区,,320500,huqiuqu,961
320506,吴中区,,320500,wuzhongqu,961
320507,相城区,,320500,xiangchengqu,961
320581,常熟市,,320500,changshushi,961
320582,张家港市,,320500,zhangjiagangshi,961
320583,昆山市,,320500,kunshanshi,961
320584,吴江市,,320500,wujiangshi,961
320585,太仓市,,320500,taicangshi,961
320594,新区,,320500,xinqu,961
320595,园区,,320500,yuanqu,961
320596,其它区,,320500,qitaqu,961
320600,南通市,,320000,nantongshi,912
320602,崇川区,,320600,chongchuanqu,976
320611,港闸区,,320600,gangzhaqu,976
320612,通州区,,320600,tongzhouqu,976
320621,海安县,,320600,haianxian,976
320623,如东县,,320600,rudongxian,976
320681,启东市,,320600,qidongshi,976
320682,如皋市,,320600,rugaoshi,976
320683,通州市,,320600,tongzhoushi,976
320684,海门市,,320600,haimenshi,976
320693,开发区,,320600,kaifaqu,976
320694,其它区,,320600,qitaqu,976
320700,连云港市,,320000,lianyungangshi,912
320703,连云区,,320700,lianyunqu,988
320705,新浦区,,320700,xinpuqu,988
320706,海州区,,320700,haizhouqu,988
320721,赣榆县,,320700,ganyuxian,988
320722,东海县,,320700,donghaixian,988
320723,灌云县,,320700,guanyunxian,988
320724,灌南县,,320700,guannanxian,988
320725,其它区,,320700,qitaqu,988
320800,淮安市,,320000,huaianshi,912
320802,清河区,,320800,qinghequ,997
320803,楚州区,,320800,chuzhouqu,997
320804,淮阴区,,320800,huaiyinqu,997
320811,清浦区,,320800,qingpuqu,997
320826,涟水县,,320800,lianshuixian,997
320829,洪泽县,,320800,hongzexian,997
320830,盱眙县,,320800,xian,997
320831,金湖县,,320800,jinhuxian,997
320832,其它区,,320800,qitaqu,997
320900,盐城市,,320000,yanchengshi,912
320902,亭湖区,,320900,tinghuqu,1007
320903,盐都区,,320900,yanduqu,1007
320921,响水县,,320900,xiangshuixian,1007
320922,滨海县,,320900,binhaixian,1007
320923,阜宁县,,320900,funingxian,1007
320924,射阳县,,320900,sheyangxian,1007
320925,建湖县,,320900,jianhuxian,1007
320981,东台市,,320900,dongtaishi,1007
320982,大丰市,,320900,dafengshi,1007
320983,其它区,,320900,qitaqu,1007
321000,扬州市,,320000,yangzhoushi,912
321002,广陵区,,321000,guanglingqu,1018
321003,邗江区,,321000,jiangqu,1018
321011,维扬区,,321000,weiyangqu,1018
321023,宝应县,,321000,baoyingxian,1018
321081,仪征市,,321000,yizhengshi,1018
321084,高邮市,,321000,gaoyoushi,1018
321088,江都市,,321000,jiangdushi,1018
321092,经济开发区,,321000,jingjikaifaqu,1018
321093,其它区,,321000,qitaqu,1018
321100,镇江市,,320000,zhenjiangshi,912
321102,京口区,,321100,jingkouqu,1028
321111,润州区,,321100,runzhouqu,1028
321112,丹徒区,,321100,dantuqu,1028
321181,丹阳市,,321100,danyangshi,1028
321182,扬中市,,321100,yangzhongshi,1028
321183,句容市,,321100,jurongshi,1028
321184,其它区,,321100,qitaqu,1028
321200,泰州市,,320000,taizhoushi,912
321202,海陵区,,321200,hailingqu,1036
321203,高港区,,321200,gaogangqu,1036
321281,兴化市,,321200,xinghuashi,1036
321282,靖江市,,321200,jingjiangshi,1036
321283,泰兴市,,321200,taixingshi,1036
321284,姜堰市,,321200,jiangyanshi,1036
321285,其它区,,321200,qitaqu,1036
321300,宿迁市,,320000,suqianshi,912
321302,宿城区,,321300,suchengqu,1044
321311,宿豫区,,321300,suyuqu,1044
321322,沭阳县,,321300,yangxian,1044
321323,泗阳县,,321300,yangxian,1044
321324,泗洪县,,321300,hongxian,1044
321325,其它区,,321300,qitaqu,1044
330000,浙江省,浙,0,zhejiangsheng,null
330100,杭州市,,330000,hangzhoushi,1051
330102,上城区,,330100,shangchengqu,1052
330103,下城区,,330100,xiachengqu,1052
330104,江干区,,330100,jiangganqu,1052
330105,拱墅区,,330100,gongshuqu,1052
330106,西湖区,,330100,xihuqu,1052
330108,滨江区,,330100,binjiangqu,1052
330109,萧山区,,330100,xiaoshanqu,1052
330110,余杭区,,330100,yuhangqu,1052
330122,桐庐县,,330100,tongluxian,1052
330127,淳安县,,330100,chunanxian,1052
330182,建德市,,330100,jiandeshi,1052
330183,富阳市,,330100,fuyangshi,1052
330185,临安市,,330100,linanshi,1052
330186,其它区,,330100,qitaqu,1052
330200,宁波市,,330000,ningboshi,1051
330203,海曙区,,330200,haishuqu,1067
330204,江东区,,330200,jiangdongqu,1067
330205,江北区,,330200,jiangbeiqu,1067
330206,北仑区,,330200,beilunqu,1067
330211,镇海区,,330200,zhenhaiqu,1067
330212,鄞州区,,330200,zhouqu,1067
330225,象山县,,330200,xiangshanxian,1067
330226,宁海县,,330200,ninghaixian,1067
330281,余姚市,,330200,yuyaoshi,1067
330282,慈溪市,,330200,cixishi,1067
330283,奉化市,,330200,fenghuashi,1067
330284,其它区,,330200,qitaqu,1067
330300,温州市,,330000,wenzhoushi,1051
330302,鹿城区,,330300,luchengqu,1080
330303,龙湾区,,330300,longwanqu,1080
330304,瓯海区,,330300,haiqu,1080
330322,洞头县,,330300,dongtouxian,1080
330324,永嘉县,,330300,yongjiaxian,1080
330326,平阳县,,330300,pingyangxian,1080
330327,苍南县,,330300,cangnanxian,1080
330328,文成县,,330300,wenchengxian,1080
330329,泰顺县,,330300,taishunxian,1080
330381,瑞安市,,330300,ruianshi,1080
330382,乐清市,,330300,leqingshi,1080
330383,其它区,,330300,qitaqu,1080
330400,嘉兴市,,330000,jiaxingshi,1051
330402,南湖区,,330400,nanhuqu,1093
330411,秀洲区,,330400,xiuzhouqu,1093
330421,嘉善县,,330400,jiashanxian,1093
330424,海盐县,,330400,haiyanxian,1093
330481,海宁市,,330400,hainingshi,1093
330482,平湖市,,330400,pinghushi,1093
330483,桐乡市,,330400,tongxiangshi,1093
330484,其它区,,330400,qitaqu,1093
330500,湖州市,,330000,huzhoushi,1051
330502,吴兴区,,330500,wuxingqu,1102
330503,南浔区,,330500,nanqu,1102
330521,德清县,,330500,deqingxian,1102
330522,长兴县,,330500,changxingxian,1102
330523,安吉县,,330500,anjixian,1102
330524,其它区,,330500,qitaqu,1102
330600,绍兴市,,330000,shaoxingshi,1051
330602,越城区,,330600,yuechengqu,1109
330621,绍兴县,,330600,shaoxingxian,1109
330624,新昌县,,330600,xinchangxian,1109
330681,诸暨市,,330600,zhushi,1109
330682,上虞市,,330600,shangyushi,1109
330683,嵊州市,,330600,zhoushi,1109
330684,其它区,,330600,qitaqu,1109
330700,金华市,,330000,jinhuashi,1051
330702,婺城区,,330700,chengqu,1117
330703,金东区,,330700,jindongqu,1117
330723,武义县,,330700,wuyixian,1117
330726,浦江县,,330700,pujiangxian,1117
330727,磐安县,,330700,pananxian,1117
330781,兰溪市,,330700,lanxishi,1117
330782,义乌市,,330700,yiwushi,1117
330783,东阳市,,330700,dongyangshi,1117
330784,永康市,,330700,yongkangshi,1117
330785,其它区,,330700,qitaqu,1117
330800,衢州市,,330000,zhoushi,1051
330802,柯城区,,330800,kechengqu,1128
330803,衢江区,,330800,jiangqu,1128
330822,常山县,,330800,changshanxian,1128
330824,开化县,,330800,kaihuaxian,1128
330825,龙游县,,330800,longyouxian,1128
330881,江山市,,330800,jiangshanshi,1128
330882,其它区,,330800,qitaqu,1128
330900,舟山市,,330000,zhoushanshi,1051
330902,定海区,,330900,dinghaiqu,1136
330903,普陀区,,330900,putuoqu,1136
330921,岱山县,,330900,shanxian,1136
330922,嵊泗县,,330900,xian,1136
330923,其它区,,330900,qitaqu,1136
331000,台州市,,330000,taizhoushi,1051
331002,椒江区,,331000,jiaojiangqu,1142
331003,黄岩区,,331000,huangyanqu,1142
331004,路桥区,,331000,luqiaoqu,1142
331021,玉环县,,331000,yuhuanxian,1142
331022,三门县,,331000,sanmenxian,1142
331023,天台县,,331000,tiantaixian,1142
331024,仙居县,,331000,xianjuxian,1142
331081,温岭市,,331000,wenlingshi,1142
331082,临海市,,331000,linhaishi,1142
331083,其它区,,331000,qitaqu,1142
331100,丽水市,,330000,lishuishi,1051
331102,莲都区,,331100,lianduqu,1153
331121,青田县,,331100,qingtianxian,1153
331122,缙云县,,331100,yunxian,1153
331123,遂昌县,,331100,suichangxian,1153
331124,松阳县,,331100,songyangxian,1153
331125,云和县,,331100,yunhexian,1153
331126,庆元县,,331100,qingyuanxian,1153
331127,景宁畲族自治县,,331100,jingningzuzizhixian,1153
331181,龙泉市,,331100,longquanshi,1153
331182,其它区,,331100,qitaqu,1153
340000,安徽省,皖,0,anhuisheng,null
340100,合肥市,,340000,hefeishi,1164
340102,瑶海区,,340100,yaohaiqu,1165
340103,庐阳区,,340100,luyangqu,1165
340104,蜀山区,,340100,shushanqu,1165
340111,包河区,,340100,baohequ,1165
340121,长丰县,,340100,changfengxian,1165
340122,肥东县,,340100,feidongxian,1165
340123,肥西县,,340100,feixixian,1165
340151,高新区,,340100,gaoxinqu,1165
340191,中区,,340100,zhongqu,1165
340192,其它区,,340100,qitaqu,1165
340200,芜湖市,,340000,wuhushi,1164
340202,镜湖区,,340200,jinghuqu,1176
340203,弋江区,,340200,jiangqu,1176
340207,鸠江区,,340200,jiangqu,1176
340208,三山区,,340200,sanshanqu,1176
340221,芜湖县,,340200,wuhuxian,1176
340222,繁昌县,,340200,fanchangxian,1176
340223,南陵县,,340200,nanlingxian,1176
340224,其它区,,340200,qitaqu,1176
340300,蚌埠市,,340000,bangbushi,1164
340302,龙子湖区,,340300,longzihuqu,1185
340303,蚌山区,,340300,bangshanqu,1185
340304,禹会区,,340300,yuhuiqu,1185
340311,淮上区,,340300,huaishangqu,1185
340321,怀远县,,340300,huaiyuanxian,1185
340322,五河县,,340300,wuhexian,1185
340323,固镇县,,340300,guzhenxian,1185
340324,其它区,,340300,qitaqu,1185
340400,淮南市,,340000,huainanshi,1164
340402,大通区,,340400,datongqu,1194
340403,田家庵区,,340400,tianjiaqu,1194
340404,谢家集区,,340400,xiejiajiqu,1194
340405,八公山区,,340400,bagongshanqu,1194
340406,潘集区,,340400,panjiqu,1194
340421,凤台县,,340400,fengtaixian,1194
340422,其它区,,340400,qitaqu,1194
340500,马鞍山市,,340000,maanshanshi,1164
340502,金家庄区,,340500,jinjiazhuangqu,1202
340503,花山区,,340500,huashanqu,1202
340504,雨山区,,340500,yushanqu,1202
340521,当涂县,,340500,dangtuxian,1202
340522,其它区,,340500,qitaqu,1202
340600,淮北市,,340000,huaibeishi,1164
340602,杜集区,,340600,dujiqu,1208
340603,相山区,,340600,xiangshanqu,1208
340604,烈山区,,340600,lieshanqu,1208
340621,濉溪县,,340600,xixian,1208
340622,其它区,,340600,qitaqu,1208
340700,铜陵市,,340000,tonglingshi,1164
340702,铜官山区,,340700,tongguanshanqu,1214
340703,狮子山区,,340700,shizishanqu,1214
340711,郊区,,340700,jiaoqu,1214
340721,铜陵县,,340700,tonglingxian,1214
340722,其它区,,340700,qitaqu,1214
340800,安庆市,,340000,anqingshi,1164
340802,迎江区,,340800,yingjiangqu,1220
340803,大观区,,340800,daguanqu,1220
340811,宜秀区,,340800,yixiuqu,1220
340822,怀宁县,,340800,huainingxian,1220
340823,枞阳县,,340800,yangxian,1220
340824,潜山县,,340800,qianshanxian,1220
340825,太湖县,,340800,taihuxian,1220
340826,宿松县,,340800,susongxian,1220
340827,望江县,,340800,wangjiangxian,1220
340828,岳西县,,340800,yuexixian,1220
340881,桐城市,,340800,tongchengshi,1220
340882,其它区,,340800,qitaqu,1220
341000,黄山市,,340000,huangshanshi,1164
341002,屯溪区,,341000,tunxiqu,1233
341003,黄山区,,341000,huangshanqu,1233
341004,徽州区,,341000,huizhouqu,1233
341021,歙县,,341000,xian,1233
341022,休宁县,,341000,xiuningxian,1233
341023,黟县,,341000,xian,1233
341024,祁门县,,341000,qimenxian,1233
341025,其它区,,341000,qitaqu,1233
341100,滁州市,,340000,chuzhoushi,1164
341102,琅琊区,,341100,langqu,1242
341103,南谯区,,341100,nanqu,1242
341122,来安县,,341100,laianxian,1242
341124,全椒县,,341100,quanjiaoxian,1242
341125,定远县,,341100,dingyuanxian,1242
341126,凤阳县,,341100,fengyangxian,1242
341181,天长市,,341100,tianchangshi,1242
341182,明光市,,341100,mingguangshi,1242
341183,其它区,,341100,qitaqu,1242
341200,阜阳市,,340000,fuyangshi,1164
341202,颍州区,,341200,zhouqu,1252
341203,颍东区,,341200,dongqu,1252
341204,颍泉区,,341200,quanqu,1252
341221,临泉县,,341200,linquanxian,1252
341222,太和县,,341200,taihexian,1252
341225,阜南县,,341200,funanxian,1252
341226,颍上县,,341200,shangxian,1252
341282,界首市,,341200,jieshoushi,1252
341283,其它区,,341200,qitaqu,1252
341300,宿州市,,340000,suzhoushi,1164
341302,埇桥区,,341300,,1262
341321,砀山县,,341300,shanxian,1262
341322,萧县,,341300,xiaoxian,1262
341323,灵璧县,,341300,lingxian,1262
341324,泗县,,341300,xian,1262
341325,其它区,,341300,qitaqu,1262
341400,巢湖市,,340100,chaohushi,1262
341402,居巢区,,340100,juchaoqu,1262
341421,庐江县,,340100,lujiangxian,1262
341422,无为县,,340200,wuweixian,1262
341423,含山县,,340500,hanshanxian,1262
341424,和县,,340500,hexian,1262
341500,六安市,,340000,liuanshi,1164
341502,金安区,,341500,jinanqu,1275
341503,裕安区,,341500,yuanqu,1275
341521,寿县,,341500,shouxian,1275
341522,霍邱县,,341500,huoqiuxian,1275
341523,舒城县,,341500,shuchengxian,1275
341524,金寨县,,341500,jinzhaixian,1275
341525,霍山县,,341500,huoshanxian,1275
341526,其它区,,341500,qitaqu,1275
341600,亳州市,,340000,zhoushi,1164
341602,谯城区,,341600,chengqu,1284
341621,涡阳县,,341600,woyangxian,1284
341622,蒙城县,,341600,mengchengxian,1284
341623,利辛县,,341600,lixinxian,1284
341624,其它区,,341600,qitaqu,1284
341700,池州市,,340000,chizhoushi,1164
341702,贵池区,,341700,guichiqu,1290
341721,东至县,,341700,dongzhixian,1290
341722,石台县,,341700,shitaixian,1290
341723,青阳县,,341700,qingyangxian,1290
341724,其它区,,341700,qitaqu,1290
341800,宣城市,,340000,xuanchengshi,1164
341802,宣州区,,341800,xuanzhouqu,1296
341821,郎溪县,,341800,langxixian,1296
341822,广德县,,341800,guangdexian,1296
341823,泾县,,341800,xian,1296
341824,绩溪县,,341800,jixixian,1296
341825,旌德县,,341800,dexian,1296
341881,宁国市,,341800,ningguoshi,1296
341882,其它区,,341800,qitaqu,1296
350000,福建省,闽,0,fujiansheng,null
350100,福州市,,350000,fuzhoushi,1305
350102,鼓楼区,,350100,gulouqu,1306
350103,台江区,,350100,taijiangqu,1306
350104,仓山区,,350100,cangshanqu,1306
350105,马尾区,,350100,maweiqu,1306
